plant_number,treatment_group,height_initial_cm,height_final_cm,growth_cm,biomass_final_g,response_3_cm,comments
1,Control,20.3,43.5,23.2,53.4,19.5,
2,Control,16.2,44.7,28.5,49.91,23,
3,Control,24.1,54.3,30.2,45.04,15,
4,Control,16.1,46.5,30.5,32.56,17,
5,Control,15.6,39,23.4,42.35,21,
6,Control,15.5,42,26.5,50,20,
7,Control,8.9,35,26.1,28.3,29,
8,Control,17.7,41.5,23.8,50.48,20,
9,Control,17.7,48.1,30.4,46.65,21,
10,Control,13.9,45.5,31.6,39.39,18,
11,Control,14.4,36,21.6,38.19,31,
12,Control,14.4,39.5,25.1,36.64,19,
13,Control,13.3,36,22.7,29.39,30.5,
14,Control,18.4,45,26.6,32.62,11.5,
15,Control,15.0,31,16.0,35.73,17.5,
16,Control,9.6,40.5,30.9,42.19,20,
17,Control,12.8,37,24.2,48.39,21,
18,Control,17.1,34,16.9,27.86,23,
19,Control,12.6,25,12.4,27.54,19,
20,Control,33.2,56,22.8,67.15,18,
21,Control,17.1,36,18.9,41.35,19,
22,Control,17.7,41.5,23.8,46.47,21,
23,Control,15.6,36.2,20.6,41.5,21,
24,Control,14.7,34.6,19.9,41.3,20,
25,Control,13.9,37,23.1,36.12,18,
26,Control,17.1,35,17.9,40.8,26,
27,Control,18.7,41,22.3,35.91,19,
28,Control,15.9,35,19.1,29.79,20,
29,Control,18.5,41,22.5,40.27,18.5,
30,Control,17.8,44.5,26.7,38.56,20.5,
31,Treatment1,16.9,33.2,16.3,33.2,18,
32,Treatment1,12.0,37.5,25.5,32.1,20,
33,Treatment1,17.8,36.5,18.7,32.5,19,
34,Treatment1,15.6,36,20.4,31.54,27,
35,Treatment1,16.9,31,14.1,28.97,25,
36,Treatment1,13.7,39,25.3,33.72,22,
37,Treatment1,18.1,52,33.9,44.9,24,
38,Treatment1,24.6,46,21.4,31.32,14,
39,Treatment1,16.8,32,15.2,22.73,13,
40,Treatment1,21.9,42,20.1,32.2,17,
41,Treatment1,18.0,37,19.0,33.73,17,
42,Treatment1,17.1,37,19.9,25.43,18.5,
43,Treatment1,17.3,38.5,21.2,31.11,22,
44,Treatment1,18.7,39,20.3,28.07,16,
45,Treatment1,12.0,34.5,22.5,30.19,27,
46,Treatment1,8.6,29,20.4,21.98,14,
47,Treatment1,17.1,39,21.9,40.18,18,
48,Treatment1,17.8,36.5,18.7,47.93,18.5,
49,Treatment1,21.4,39.5,18.1,24.89,17,
50,Treatment1,10.7,35,24.3,37.57,18,
51,Treatment1,15.4,49,33.6,33.97,21,
52,Treatment1,16.1,37,21.0,43.58,21,
53,Treatment1,16.1,33,17.0,33.9,19,
54,Treatment1,10.7,19,8.3,14.53,21,
55,Treatment1,19.4,45,25.6,26.35,19,
56,Treatment1,14.7,37,22.3,34.68,17,
57,Treatment1,18.2,44,25.8,40.73,19,
58,Treatment1,23.6,39,15.4,26.57,15,
59,Treatment1,15.5,43,27.5,43.12,16,
60,Treatment1,14.0,45,31.0,35.53,17,
61,Treatment2,16.5,33.7,17.2,30.1,20,
62,Treatment2,16.3,40.2,23.9,29,21.5,
63,Treatment2,14.7,29.5,14.8,29.4,19,
64,Treatment2,17.3,36.2,18.9,27.8,18.5,
65,Treatment2,18.1,28.8,10.7,31.4,20,
66,Treatment2,12.6,33,20.4,28.78,20,
67,Treatment2,17.7,32,14.3,16.12,21,
68,Treatment2,16.6,30,13.4,31.62,24,
69,Treatment2,6.2,26,19.8,15.87,27,
70,Treatment2,18.1,38,19.9,33.4,17,
71,Treatment2,18.3,35,16.7,29.77,22,
72,Treatment2,22.5,46.5,24.0,48.06,27,
73,Treatment2,8.6,22,13.4,31.57,24,
74,Treatment2,15.0,32,17.0,31.48,16,
75,Treatment2,16.4,30,13.6,21.46,13,
76,Treatment2,12.3,23,10.7,19.16,14,
77,Treatment2,20.2,35.5,15.3,20.92,15,
78,Treatment2,12.8,28,15.2,27.74,23,
79,Treatment2,18.7,40,21.3,28.18,20,
80,Treatment2,15.8,39,23.2,33.1,18,
81,Treatment2,21.6,43.5,21.9,24.96,21,
82,Treatment2,21.2,31,9.8,31.38,20,
83,Treatment2,22.4,38,15.6,33.4,15,
84,Treatment2,17.7,40,22.3,28.65,19,
85,Treatment2,12.6,35,22.4,22.77,20,
86,Treatment2,12.3,36,23.7,27.34,18,
87,Treatment2,14.1,29,14.9,19.46,25,
88,Treatment2,21.9,35,13.1,51.08,15,
89,Treatment2,15.2,31,15.8,31.07,18,
90,Treatment2,18.7,35,16.3,50.62,17,